pi,window_r,window_locations,gen,rep
0.003736525252525253,3.5694059999999997e-07,1585000.5,135000,2
0.004285333333333334,3.5694059999999997e-07,1595000.5,135000,2
0.0044589898989899,3.5694059999999997e-07,1605000.5,135000,2
0.006146424242424243,3.5694059999999997e-07,1615000.5,135000,2
0.0027594141414141416,6.000000000000001e-08,1625000.5,135000,2
0.003906060606060606,6.000000000000001e-08,1635000.5,135000,2
0.0032591313131313127,6.000000000000001e-08,1645000.5,135000,2
0.003981676767676768,6.000000000000001e-08,1655000.5,135000,2
0.00412458585858586,6.000000000000001e-08,1665000.5,135000,2
0.004031939393939394,6.000000000000001e-08,1675000.5,135000,2
0.0033124242424242426,6.000000000000001e-08,1685000.5,135000,2
0.0036094949494949497,6.000000000000001e-08,1695000.5,135000,2
0.0041530707070707076,6.000000000000001e-08,1705000.5,135000,2
0.0026990707070707076,6.000000000000001e-08,1715000.5,135000,2
0.0016193333333333335,6.000000000000001e-08,1725000.5,135000,2
0.005209838383838384,6.000000000000001e-08,1735000.5,135000,2
0.005311474747474747,6.000000000000001e-08,1745000.5,135000,2
0.005265111111111111,6.000000000000001e-08,1755000.5,135000,2
0.005384363636363637,6.000000000000001e-08,1765000.5,135000,2
0.004183555555555556,6.000000000000001e-08,1775000.5,135000,2
0.0036485454545454547,6.000000000000001e-08,1785000.5,135000,2
0.0044923434343434356,6.000000000000001e-08,1795000.5,135000,2
0.005064424242424242,6.000000000000001e-08,1805000.5,135000,2
0.0036502020202020206,6.000000000000001e-08,1815000.5,135000,2
0.002471818181818182,6.000000000000001e-08,1825000.5,135000,2
0.0031225454545454547,6.000000000000001e-08,1835000.5,135000,2
0.0022574141414141414,6.000000000000001e-08,1845000.5,135000,2
0.004310525252525252,6.000000000000001e-08,1855000.5,135000,2
0.0029212929292929297,6.000000000000001e-08,1865000.5,135000,2
0.0023351515151515153,3.419718e-07,1875000.5,135000,2
0.005860222222222222,3.569406000000001e-07,1885000.5,135000,2
0.00533660606060606,3.5694059999999997e-07,1895000.5,135000,2
0.004431272727272727,3.5694059999999997e-07,1905000.5,135000,2
0.008135838383838384,6.408132e-07,1915000.5,135000,2
0.004584545454545454,6.538812e-07,1925000.5,135000,2
0.003628363636363636,6.538812000000001e-07,1935000.5,135000,2
0.0019162828282828287,6.538812e-07,1945000.5,135000,2
0.004031474747474747,6.538812e-07,1955000.5,135000,2
0.004445535353535353,6.538812000000001e-07,1965000.5,135000,2
0.0031488484848484852,3.719094e-07,1975000.5,135000,2
0.0038752323232323234,3.5694059999999997e-07,1985000.5,135000,2
0.00512149494949495,3.5694059999999997e-07,1995000.5,135000,2
0.005115333333333334,3.5694059999999997e-07,2005000.5,135000,2
0.0037577979797979795,7.3068e-08,2015000.5,135000,2
0.0026549494949494948,6.000000000000001e-08,2025000.5,135000,2
0.0029527676767676773,6.000000000000001e-08,2035000.5,135000,2
0.004260787878787879,3.459516000000001e-07,2045000.5,135000,2
0.002522141414141414,7.064502e-07,2055000.5,135000,2
0.002458626262626263,7.064502e-07,2065000.5,135000,2
0.0032078383838383844,7.064502e-07,2075000.5,135000,2
0.003624383838383838,7.064502e-07,2085000.5,135000,2
0.004567070707070707,7.064502e-07,2095000.5,135000,2
0.004477353535353535,7.064502e-07,2105000.5,135000,2
0.003634040404040404,7.064502e-07,2115000.5,135000,2
0.002766080808080809,7.064502e-07,2125000.5,135000,2
0.0038225050505050506,7.064502e-07,2135000.5,135000,2
0.0038629090909090905,7.174392e-07,2145000.5,135000,2
0.002612989898989899,3.5694059999999997e-07,2155000.5,135000,2
0.00521888888888889,3.5694059999999997e-07,2165000.5,135000,2
0.004699656565656565,3.5694059999999997e-07,2175000.5,135000,2
0.0037162626262626274,3.5694059999999997e-07,2185000.5,135000,2
0.003592727272727272,3.569406000000001e-07,2195000.5,135000,2
0.004446888888888888,3.5694059999999997e-07,2205000.5,135000,2
0.004017555555555556,3.569406000000001e-07,2215000.5,135000,2
0.005662727272727272,3.5694059999999997e-07,2225000.5,135000,2
0.003472808080808081,3.5694059999999997e-07,2235000.5,135000,2
0.004156929292929293,6.000000000000001e-08,2245000.5,135000,2
0.004129333333333333,6.000000000000001e-08,2255000.5,135000,2
0.004344969696969697,6.000000000000001e-08,2265000.5,135000,2
0.0036229090909090916,4.2234e-07,2275000.5,135000,2
