pi,window_r,window_locations,gen,rep
0.004003515151515151,1.444608e-06,5000.5,135000,2
0.0056332121212121205,1.6447920000000001e-06,15000.5,135000,2
0.005656626262626262,6.000000000000001e-08,25000.5,135000,2
0.006479656565656566,6.297e-08,35000.5,135000,2
0.005130808080808081,3.026436e-06,45000.5,135000,2
0.006993878787878788,6.000000000000001e-08,55000.5,135000,2
0.005424585858585859,3.029406e-06,65000.5,135000,2
0.0028022828282828283,6.000000000000001e-08,75000.5,135000,2
0.00397169696969697,6.000000000000001e-08,85000.5,135000,2
0.0026276565656565658,6.000000000000001e-08,95000.5,135000,2
0.004098888888888889,6.000000000000001e-08,105000.5,135000,2
0.004453191919191918,6.000000000000001e-08,115000.5,135000,2
0.007186141414141415,6.000000000000001e-08,125000.5,135000,2
0.004343717171717172,6.000000000000001e-08,135000.5,135000,2
0.0026819797979797983,6.000000000000001e-08,145000.5,135000,2
0.003113090909090909,6.000000000000001e-08,155000.5,135000,2
0.004977838383838384,3.029406e-06,165000.5,135000,2
0.003810484848484849,6.000000000000001e-08,175000.5,135000,2
0.0029026464646464646,6.000000000000001e-08,185000.5,135000,2
0.003732969696969697,6.000000000000001e-08,195000.5,135000,2
0.006747030303030303,6.000000000000001e-08,205000.5,135000,2
0.0037603232323232326,6.000000000000001e-08,215000.5,135000,2
0.004633434343434344,6.000000000000001e-08,225000.5,135000,2
0.005045959595959596,6.000000000000001e-08,235000.5,135000,2
0.004440444444444445,6.000000000000001e-08,245000.5,135000,2
0.005296424242424242,6.000000000000001e-08,255000.5,135000,2
0.006373919191919193,6.000000000000001e-08,265000.5,135000,2
0.005897878787878788,3.029406e-06,275000.5,135000,2
0.003019616161616162,6.000000000000001e-08,285000.5,135000,2
0.00387539393939394,6.000000000000001e-08,295000.5,135000,2
0.004593010101010101,3.029406e-06,305000.5,135000,2
0.003994040404040404,6.000000000000001e-08,315000.5,135000,2
0.0032172323232323237,6.000000000000001e-08,325000.5,135000,2
0.004629979797979799,6.000000000000001e-08,335000.5,135000,2
0.004094202020202021,6.000000000000001e-08,345000.5,135000,2
0.006058242424242425,6.000000000000001e-08,355000.5,135000,2
0.0039373333333333335,6.000000000000001e-08,365000.5,135000,2
0.0050992727272727275,6.000000000000001e-08,375000.5,135000,2
0.0036085050505050504,6.000000000000001e-08,385000.5,135000,2
0.003933717171717172,6.000000000000001e-08,395000.5,135000,2
0.006590323232323233,6.000000000000001e-08,405000.5,135000,2
0.0043814949494949485,6.000000000000001e-08,415000.5,135000,2
0.004789030303030303,6.000000000000001e-08,425000.5,135000,2
0.004541737373737374,3.029406e-06,435000.5,135000,2
0.004547050505050506,6.000000000000001e-08,445000.5,135000,2
0.004711070707070707,6.000000000000001e-08,455000.5,135000,2
0.003957313131313131,2.635584e-06,465000.5,135000,2
0.0049365050505050505,4.5382199999999997e-07,475000.5,135000,2
0.0046177979797979805,6.000000000000001e-08,485000.5,135000,2
0.0033003434343434348,6.000000000000001e-08,495000.5,135000,2
0.0037460404040404044,6.000000000000001e-08,505000.5,135000,2
0.00530020202020202,6.000000000000001e-08,515000.5,135000,2
0.00511369696969697,6.000000000000001e-08,525000.5,135000,2
0.005667333333333333,6.000000000000001e-08,535000.5,135000,2
0.004473353535353536,6.000000000000001e-08,545000.5,135000,2
0.003821676767676768,6.000000000000001e-08,555000.5,135000,2
0.005517636363636364,6.000000000000001e-08,565000.5,135000,2
0.005060060606060606,6.000000000000001e-08,575000.5,135000,2
0.004567595959595961,6.000000000000001e-08,585000.5,135000,2
0.005940949494949494,6.000000000000001e-08,595000.5,135000,2
0.0041570101010101005,6.000000000000001e-08,605000.5,135000,2
0.004363676767676767,6.000000000000001e-08,615000.5,135000,2
0.002768282828282828,6.000000000000001e-08,625000.5,135000,2
0.0025730909090909094,6.000000000000001e-08,635000.5,135000,2
0.0034186666666666666,3.029406e-06,645000.5,135000,2
0.0038128888888888895,6.000000000000001e-08,655000.5,135000,2
0.005974161616161616,6.000000000000001e-08,665000.5,135000,2
0.004857151515151515,5.4517380000000005e-06,675000.5,135000,2
0.006015050505050505,6.070740000000001e-07,685000.5,135000,2
0.0037898383838383836,6.000000000000001e-08,695000.5,135000,2
0.0024512727272727277,6.000000000000001e-08,705000.5,135000,2
0.004127515151515151,6.000000000000001e-08,715000.5,135000,2
0.0052834343434343435,3.0965280000000003e-06,725000.5,135000,2
0.003328141414141414,6.000000000000001e-08,735000.5,135000,2
0.003328282828282829,6.000000000000001e-08,745000.5,135000,2
0.0035233131313131315,6.000000000000001e-08,755000.5,135000,2
0.004116282828282828,6.000000000000001e-08,765000.5,135000,2
0.0043024040404040405,6.000000000000001e-08,775000.5,135000,2
0.004039030303030303,6.000000000000001e-08,785000.5,135000,2
0.0042680808080808085,6.000000000000001e-08,795000.5,135000,2
0.003319070707070706,6.000000000000001e-08,805000.5,135000,2
0.004351838383838384,6.000000000000001e-08,815000.5,135000,2
0.004081636363636364,6.000000000000001e-08,825000.5,135000,2
0.0036965858585858583,6.000000000000001e-08,835000.5,135000,2
0.005236848484848484,6.000000000000001e-08,845000.5,135000,2
0.0043208080808080805,3.029406e-06,855000.5,135000,2
0.00547549494949495,6.000000000000001e-08,865000.5,135000,2
0.0053103636363636365,6.000000000000001e-08,875000.5,135000,2
0.0036061818181818183,6.000000000000001e-08,885000.5,135000,2
0.0028966262626262626,6.000000000000001e-08,895000.5,135000,2
0.003640323232323232,1.242654e-06,905000.5,135000,2
0.004297878787878788,1.8467520000000002e-06,915000.5,135000,2
0.003158989898989899,6.000000000000001e-08,925000.5,135000,2
