0,1,2,gen,rep
0.008225305454545454,4.16e-07,5500000.5,120000,7
0.008127024242424242,3.744e-07,6500000.5,120000,7
0.008128875353535353,3.328e-07,7500000.5,120000,7
0.00787574808080808,2.496e-07,8500000.5,120000,7
0.00764810606060606,2.08e-07,9500000.5,120000,7
0.008183264242424241,6.24e-07,500000.5,95000,27
0.008139814545454545,5.824e-07,1500000.5,95000,27
0.008367338787878787,4.992e-07,2500000.5,95000,27
0.008215906666666668,4.576e-07,3500000.5,95000,27
0.008256315959595958,4.16e-07,4500000.5,95000,27
0.008089273737373736,4.16e-07,5500000.5,95000,27
0.008257031515151513,3.744e-07,6500000.5,95000,27
0.008178800404040404,3.328e-07,7500000.5,95000,27
0.0078223098989899,2.496e-07,8500000.5,95000,27
0.007869230909090908,2.08e-07,9500000.5,95000,27
0.008236282626262626,6.24e-07,500000.5,100000,23
0.008367197171717173,5.824e-07,1500000.5,100000,23
0.008222198383838385,4.992e-07,2500000.5,100000,23
0.00817431393939394,4.576e-07,3500000.5,100000,23
0.008106920000000002,4.16e-07,4500000.5,100000,23
0.008290109292929292,4.16e-07,5500000.5,100000,23
0.00816595090909091,3.744e-07,6500000.5,100000,23
0.008193456161616163,3.328e-07,7500000.5,100000,23
0.007920123232323233,2.496e-07,8500000.5,100000,23
0.007747716161616162,2.08e-07,9500000.5,100000,23
0.008109675151515151,6.24e-07,500000.5,90000,21
0.008284212323232324,5.824e-07,1500000.5,90000,21
0.008124619999999999,4.992e-07,2500000.5,90000,21
0.00844648383838384,4.576e-07,3500000.5,90000,21
0.008059319595959596,4.16e-07,4500000.5,90000,21
0.008032249696969697,4.16e-07,5500000.5,90000,21
0.008160544242424243,3.744e-07,6500000.5,90000,21
0.007835720808080808,3.328e-07,7500000.5,90000,21
0.008160839393939393,2.496e-07,8500000.5,90000,21
0.008169599595959596,2.08e-07,9500000.5,90000,21
0.008384101616161614,6.24e-07,500000.5,115000,29
0.008541609494949497,5.824e-07,1500000.5,115000,29
0.008391412727272726,4.992e-07,2500000.5,115000,29
0.008324739393939393,4.576e-07,3500000.5,115000,29
0.008146519595959597,4.16e-07,4500000.5,115000,29
0.008364910505050506,4.16e-07,5500000.5,115000,29
0.008071675353535354,3.744e-07,6500000.5,115000,29
0.00818124404040404,3.328e-07,7500000.5,115000,29
0.008062432323232322,2.496e-07,8500000.5,115000,29
0.007423800404040405,2.08e-07,9500000.5,115000,29
0.008345204646464646,6.24e-07,500000.5,95000,24
0.008212770505050504,5.824e-07,1500000.5,95000,24
0.008318653333333334,4.992e-07,2500000.5,95000,24
0.008179043232323232,4.576e-07,3500000.5,95000,24
0.008144560202020201,4.16e-07,4500000.5,95000,24
0.00821802787878788,4.16e-07,5500000.5,95000,24
0.008119348484848484,3.744e-07,6500000.5,95000,24
0.007955288686868687,3.328e-07,7500000.5,95000,24
0.008160073737373737,2.496e-07,8500000.5,95000,24
0.00777074707070707,2.08e-07,9500000.5,95000,24
0.008436564646464645,6.24e-07,500000.5,100000,9
0.008263048080808081,5.824e-07,1500000.5,100000,9
0.008466725454545455,4.992e-07,2500000.5,100000,9
0.008139620202020201,4.576e-07,3500000.5,100000,9
0.008290115151515152,4.16e-07,4500000.5,100000,9
0.008301594747474748,4.16e-07,5500000.5,100000,9
0.008133035353535354,3.744e-07,6500000.5,100000,9
0.008127526464646465,3.328e-07,7500000.5,100000,9
0.008048302424242423,2.496e-07,8500000.5,100000,9
0.007744990303030303,2.08e-07,9500000.5,100000,9
0.008409832525252526,6.24e-07,500000.5,120000,22
0.008347134747474748,5.824e-07,1500000.5,120000,22
0.008240147272727273,4.992e-07,2500000.5,120000,22
0.008526875555555554,4.576e-07,3500000.5,120000,22
0.008256354545454545,4.16e-07,4500000.5,120000,22
0.008103001616161617,4.16e-07,5500000.5,120000,22
0.008246716565656564,3.744e-07,6500000.5,120000,22
0.007740732525252526,3.328e-07,7500000.5,120000,22
0.007800539595959596,2.496e-07,8500000.5,120000,22
0.007692525858585858,2.08e-07,9500000.5,120000,22
0.00750712404040404,2.08e-07,500000.5,80000,25
0.007822599191919192,2.496e-07,1500000.5,80000,25
0.008274500202020203,3.328e-07,2500000.5,80000,25
0.008134039191919193,3.744e-07,3500000.5,80000,25
0.00805914606060606,4.16e-07,4500000.5,80000,25
0.008171549090909091,4.16e-07,5500000.5,80000,25
0.007849655151515152,4.576e-07,6500000.5,80000,25
0.008284683838383839,4.992e-07,7500000.5,80000,25
0.008341007878787879,5.824e-07,8500000.5,80000,25
0.00842274121212121,6.24e-07,9500000.5,80000,25
0.007964482424242424,6.24e-07,500000.5,85000,20
0.008152282020202021,5.824e-07,1500000.5,85000,20
0.007921053737373738,4.992e-07,2500000.5,85000,20
0.008121260000000002,4.576e-07,3500000.5,85000,20
0.007967486262626264,4.16e-07,4500000.5,85000,20
0.008214960202020201,4.16e-07,5500000.5,85000,20
0.00831549090909091,3.744e-07,6500000.5,85000,20
0.008116851313131314,3.328e-07,7500000.5,85000,20
0.007878656969696972,2.496e-07,8500000.5,85000,20
0.007812147474747475,2.08e-07,9500000.5,85000,20
0.00836612484848485,6.24e-07,500000.5,120000,24
0.008252947474747474,5.824e-07,1500000.5,120000,24
0.008287273939393939,4.992e-07,2500000.5,120000,24
0.008208389292929292,4.576e-07,3500000.5,120000,24
0.008217531515151515,4.16e-07,4500000.5,120000,24
0.008298248282828283,4.16e-07,5500000.5,120000,24
0.008114233535353536,3.744e-07,6500000.5,120000,24
0.00809079292929293,3.328e-07,7500000.5,120000,24
0.007856892525252525,2.496e-07,8500000.5,120000,24
0.007720075757575757,2.08e-07,9500000.5,120000,24
0.007495514343434343,2.08e-07,500000.5,80000,26
0.007792330707070707,2.496e-07,1500000.5,80000,26
0.007968707474747476,3.328e-07,2500000.5,80000,26
0.008045599191919193,3.744e-07,3500000.5,80000,26
0.008431598585858586,4.16e-07,4500000.5,80000,26
0.008269082106782105,4.16e-07,5500000.5,80000,26
0.008211934545454545,4.576e-07,6500000.5,80000,26
0.008247058585858585,4.992e-07,7500000.5,80000,26
0.008322730777159348,5.824e-07,8500000.5,80000,26
0.008495719797979799,6.24e-07,9500000.5,80000,26
0.007667018181818182,2.08e-07,500000.5,80000,12
0.007642019595959596,2.496e-07,1500000.5,80000,12
0.007909693737373736,3.328e-07,2500000.5,80000,12
0.008322808484848484,3.744e-07,3500000.5,80000,12
0.008135075555555555,4.16e-07,4500000.5,80000,12
0.008410883838383839,4.16e-07,5500000.5,80000,12
0.008180364646464648,4.576e-07,6500000.5,80000,12
0.008500971717171717,4.992e-07,7500000.5,80000,12
0.008466776565656564,5.824e-07,8500000.5,80000,12
0.008258218383838384,6.24e-07,9500000.5,80000,12
0.008161186666666665,6.24e-07,500000.5,85000,9
0.00804637393939394,5.824e-07,1500000.5,85000,9
0.008537907070707071,4.992e-07,2500000.5,85000,9
0.00827552202020202,4.576e-07,3500000.5,85000,9
0.008410781212121214,4.16e-07,4500000.5,85000,9
0.00802995090909091,4.16e-07,5500000.5,85000,9
0.008146330909090909,3.744e-07,6500000.5,85000,9
0.008298727474747475,3.328e-07,7500000.5,85000,9
0.008124322424242426,2.496e-07,8500000.5,85000,9
0.008114462424242424,2.08e-07,9500000.5,85000,9
0.008401175353535352,6.24e-07,500000.5,100000,2
0.008250767474747477,5.824e-07,1500000.5,100000,2
0.00845085797979798,4.992e-07,2500000.5,100000,2
0.008023786262626263,4.576e-07,3500000.5,100000,2
0.008077808282828284,4.16e-07,4500000.5,100000,2
0.007998239797979798,4.16e-07,5500000.5,100000,2
0.00834301414141414,3.744e-07,6500000.5,100000,2
0.00812553494949495,3.328e-07,7500000.5,100000,2
0.0077854086868686875,2.496e-07,8500000.5,100000,2
0.007555070101010102,2.08e-07,9500000.5,100000,2
0.00827497474747475,6.24e-07,500000.5,105000,29
0.008433032929292929,5.824e-07,1500000.5,105000,29
0.008307694141414142,4.992e-07,2500000.5,105000,29
0.008364938181818181,4.576e-07,3500000.5,105000,29
0.008349121212121212,4.16e-07,4500000.5,105000,29
0.008217779191919192,4.16e-07,5500000.5,105000,29
0.00806836101010101,3.744e-07,6500000.5,105000,29
0.007996081212121212,3.328e-07,7500000.5,105000,29
0.00769902303030303,2.496e-07,8500000.5,105000,29
0.007782915757575757,2.08e-07,9500000.5,105000,29
0.008068548484848484,6.24e-07,500000.5,90000,16
0.008216228282828282,5.824e-07,1500000.5,90000,16
0.008117913737373738,4.992e-07,2500000.5,90000,16
0.008166880202020202,4.576e-07,3500000.5,90000,16
0.008289317777777777,4.16e-07,4500000.5,90000,16
0.008128374141414142,4.16e-07,5500000.5,90000,16
0.00837790888888889,3.744e-07,6500000.5,90000,16
0.00827037212121212,3.328e-07,7500000.5,90000,16
0.007514972121212121,2.496e-07,8500000.5,90000,16
0.007505986262626262,2.08e-07,9500000.5,90000,16
0.008517467676767676,6.24e-07,500000.5,105000,3
0.008465290707070706,5.824e-07,1500000.5,105000,3
0.00841860606060606,4.992e-07,2500000.5,105000,3
0.00841610909090909,4.576e-07,3500000.5,105000,3
0.008196031919191918,4.16e-07,4500000.5,105000,3
0.008230102222222221,4.16e-07,5500000.5,105000,3
0.007995192727272726,3.744e-07,6500000.5,105000,3
0.0079937898989899,3.328e-07,7500000.5,105000,3
0.00790942,2.496e-07,8500000.5,105000,3
0.007715955757575758,2.08e-07,9500000.5,105000,3
0.008346133535353536,6.24e-07,500000.5,100000,26
0.008261939191919192,5.824e-07,1500000.5,100000,26
0.008289219393939395,4.992e-07,2500000.5,100000,26
0.008335530303030305,4.576e-07,3500000.5,100000,26
0.008290522828282828,4.16e-07,4500000.5,100000,26
0.00824237393939394,4.16e-07,5500000.5,100000,26
0.008106494141414141,3.744e-07,6500000.5,100000,26
0.008150628888888888,3.328e-07,7500000.5,100000,26
0.007915718585858586,2.496e-07,8500000.5,100000,26
0.007790483232323232,2.08e-07,9500000.5,100000,26
0.00761977191919192,2.08e-07,500000.5,80000,4
0.007716356363636363,2.496e-07,1500000.5,80000,4
0.007867625858585858,3.328e-07,2500000.5,80000,4
0.00810283515151515,3.744e-07,3500000.5,80000,4
0.008164868282828282,4.16e-07,4500000.5,80000,4
0.008085639595959596,4.16e-07,5500000.5,80000,4
0.008299092323232322,4.576e-07,6500000.5,80000,4
0.008202362626262626,4.992e-07,7500000.5,80000,4
0.00832186404040404,5.824e-07,8500000.5,80000,4
0.008528832677798392,6.24e-07,9500000.5,80000,4
0.008435769898989897,6.24e-07,500000.5,120000,12
0.008343213737373737,5.824e-07,1500000.5,120000,12
0.008379973535353536,4.992e-07,2500000.5,120000,12
0.008139675757575756,4.576e-07,3500000.5,120000,12
0.008315736161616162,4.16e-07,4500000.5,120000,12
0.007953355757575758,4.16e-07,5500000.5,120000,12
0.008195912929292929,3.744e-07,6500000.5,120000,12
0.007978589494949496,3.328e-07,7500000.5,120000,12
0.007798125454545454,2.496e-07,8500000.5,120000,12
0.007506867878787879,2.08e-07,9500000.5,120000,12
0.008187652323232323,6.24e-07,500000.5,90000,14
0.00814592303030303,5.824e-07,1500000.5,90000,14
0.00818002707070707,4.992e-07,2500000.5,90000,14
0.008227962424242426,4.576e-07,3500000.5,90000,14
0.008259647070707069,4.16e-07,4500000.5,90000,14
0.00798747313131313,4.16e-07,5500000.5,90000,14
0.007988180808080808,3.744e-07,6500000.5,90000,14
0.008273998383838382,3.328e-07,7500000.5,90000,14
0.008177793333333334,2.496e-07,8500000.5,90000,14
0.0075373244444444445,2.08e-07,9500000.5,90000,14
0.008553319191919193,6.24e-07,500000.5,110000,23
0.008176820404040403,5.824e-07,1500000.5,110000,23
0.008097268686868686,4.992e-07,2500000.5,110000,23
0.008206535757575758,4.576e-07,3500000.5,110000,23
0.00813649090909091,4.16e-07,4500000.5,110000,23
0.008324762222222221,4.16e-07,5500000.5,110000,23
0.007899373535353535,3.744e-07,6500000.5,110000,23
0.00793258505050505,3.328e-07,7500000.5,110000,23
0.007961229292929292,2.496e-07,8500000.5,110000,23
0.007615015555555556,2.08e-07,9500000.5,110000,23
0.008004357575757575,2.08e-07,500000.5,80000,9
0.007662007676767677,2.496e-07,1500000.5,80000,9
0.00797080202020202,3.328e-07,2500000.5,80000,9
0.007921649696969697,3.744e-07,3500000.5,80000,9
0.00818968707070707,4.16e-07,4500000.5,80000,9
0.008238647676767677,4.16e-07,5500000.5,80000,9
0.008094389696969696,4.576e-07,6500000.5,80000,9
0.008446072525252524,4.992e-07,7500000.5,80000,9
0.008334338181818182,5.824e-07,8500000.5,80000,9
0.008510832121212123,6.24e-07,9500000.5,80000,9
0.008300907676767676,6.24e-07,500000.5,115000,16
0.00842262202020202,5.824e-07,1500000.5,115000,16
0.008142855151515152,4.992e-07,2500000.5,115000,16
0.008208086262626263,4.576e-07,3500000.5,115000,16
0.008110840606060606,4.16e-07,4500000.5,115000,16
0.008454278585858586,4.16e-07,5500000.5,115000,16
0.007976687272727271,3.744e-07,6500000.5,115000,16
0.00802470808080808,3.328e-07,7500000.5,115000,16
0.007677793737373737,2.496e-07,8500000.5,115000,16
0.007597311717171717,2.08e-07,9500000.5,115000,16
0.007898676767676768,6.24e-07,500000.5,85000,2
0.00815599595959596,5.824e-07,1500000.5,85000,2
0.008075041616161616,4.992e-07,2500000.5,85000,2
0.008383583434343434,4.576e-07,3500000.5,85000,2
0.007954439595959597,4.16e-07,4500000.5,85000,2
0.008203830707070706,4.16e-07,5500000.5,85000,2
0.008089205252525253,3.744e-07,6500000.5,85000,2
0.008238441010101011,3.328e-07,7500000.5,85000,2
0.008116505454545455,2.496e-07,8500000.5,85000,2
0.0079889501010101,2.08e-07,9500000.5,85000,2
0.008395863434343434,6.24e-07,500000.5,115000,30
0.008578827676767676,5.824e-07,1500000.5,115000,30
0.008429829292929293,4.992e-07,2500000.5,115000,30
0.007804549090909091,4.576e-07,3500000.5,115000,30
0.008095554343434343,4.16e-07,4500000.5,115000,30
0.008317603434343434,4.16e-07,5500000.5,115000,30
0.008100294747474748,3.744e-07,6500000.5,115000,30
0.00770666909090909,3.328e-07,7500000.5,115000,30
0.007764319797979797,2.496e-07,8500000.5,115000,30
0.007669848282828283,2.08e-07,9500000.5,115000,30
0.008463565454545454,6.24e-07,500000.5,120000,25
0.008324107676767677,5.824e-07,1500000.5,120000,25
0.00838944505050505,4.992e-07,2500000.5,120000,25
0.00831531313131313,4.576e-07,3500000.5,120000,25
0.008176269494949493,4.16e-07,4500000.5,120000,25
0.008346085858585858,4.16e-07,5500000.5,120000,25
0.008085031515151516,3.744e-07,6500000.5,120000,25
0.007791226666666667,3.328e-07,7500000.5,120000,25
0.00767231494949495,2.496e-07,8500000.5,120000,25
0.007744441212121212,2.08e-07,9500000.5,120000,25
0.008396362828282829,6.24e-07,500000.5,110000,22
0.008550676363636362,5.824e-07,1500000.5,110000,22
0.008206448484848484,4.992e-07,2500000.5,110000,22
0.008299414747474749,4.576e-07,3500000.5,110000,22
0.008226652727272727,4.16e-07,4500000.5,110000,22
0.008326536767676767,4.16e-07,5500000.5,110000,22
0.008217048686868686,3.744e-07,6500000.5,110000,22
0.00807785373737374,3.328e-07,7500000.5,110000,22
0.0078048034343434335,2.496e-07,8500000.5,110000,22
0.007564476767676767,2.08e-07,9500000.5,110000,22
0.007506189090909091,2.08e-07,500000.5,80000,15
0.007619104848484849,2.496e-07,1500000.5,80000,15
0.008012953333333335,3.328e-07,2500000.5,80000,15
0.008112025252525254,3.744e-07,3500000.5,80000,15
0.0082479197979798,4.16e-07,4500000.5,80000,15
0.00802391696969697,4.16e-07,5500000.5,80000,15
0.008146080202020203,4.576e-07,6500000.5,80000,15
0.008279815353535353,4.992e-07,7500000.5,80000,15
0.008184727668521954,5.824e-07,8500000.5,80000,15
0.008290679595959595,6.24e-07,9500000.5,80000,15
0.008460993939393941,6.24e-07,500000.5,110000,25
0.00843248,5.824e-07,1500000.5,110000,25
0.008253827878787881,4.992e-07,2500000.5,110000,25
0.008478872525252526,4.576e-07,3500000.5,110000,25
0.008107773737373739,4.16e-07,4500000.5,110000,25
0.008256137171717172,4.16e-07,5500000.5,110000,25
0.008059392121212122,3.744e-07,6500000.5,110000,25
0.007859549494949497,3.328e-07,7500000.5,110000,25
0.007602867474747475,2.496e-07,8500000.5,110000,25
0.007600664242424242,2.08e-07,9500000.5,110000,25
0.007804637777777777,6.24e-07,500000.5,85000,16
0.008085941010101011,5.824e-07,1500000.5,85000,16
0.008131684444444445,4.992e-07,2500000.5,85000,16
0.008237399999999999,4.576e-07,3500000.5,85000,16
0.007925775353535355,4.16e-07,4500000.5,85000,16
0.008020063232323233,4.16e-07,5500000.5,85000,16
0.00810238404040404,3.744e-07,6500000.5,85000,16
0.008403933333333332,3.328e-07,7500000.5,85000,16
0.007843196969696969,2.496e-07,8500000.5,85000,16
0.007857020606060605,2.08e-07,9500000.5,85000,16
0.008390502424242424,6.24e-07,500000.5,105000,8
0.008246944848484847,5.824e-07,1500000.5,105000,8
0.008326229898989899,4.992e-07,2500000.5,105000,8
0.008315728888888891,4.576e-07,3500000.5,105000,8
0.008367038989898991,4.16e-07,4500000.5,105000,8
0.008446070303030302,4.16e-07,5500000.5,105000,8
0.008074884242424241,3.744e-07,6500000.5,105000,8
0.007719688282828283,3.328e-07,7500000.5,105000,8
0.007816559797979798,2.496e-07,8500000.5,105000,8
0.007570094343434344,2.08e-07,9500000.5,105000,8
0.00846232101010101,6.24e-07,500000.5,115000,21
0.008372390505050504,5.824e-07,1500000.5,115000,21
0.00850979111111111,4.992e-07,2500000.5,115000,21
0.008378839393939394,4.576e-07,3500000.5,115000,21
0.008142837777777778,4.16e-07,4500000.5,115000,21
0.007920788282828281,4.16e-07,5500000.5,115000,21
0.008278233535353535,3.744e-07,6500000.5,115000,21
0.008106546060606061,3.328e-07,7500000.5,115000,21
0.007640232727272726,2.496e-07,8500000.5,115000,21
0.007460421212121212,2.08e-07,9500000.5,115000,21
0.008285382020202021,6.24e-07,500000.5,95000,6
0.008548006666666668,5.824e-07,1500000.5,95000,6
0.008279282626262627,4.992e-07,2500000.5,95000,6
0.008233420202020201,4.576e-07,3500000.5,95000,6
0.00813537797979798,4.16e-07,4500000.5,95000,6
0.008030225252525253,4.16e-07,5500000.5,95000,6
0.00793890888888889,3.744e-07,6500000.5,95000,6
0.008213618181818183,3.328e-07,7500000.5,95000,6
0.007935878383838383,2.496e-07,8500000.5,95000,6
0.007630373131313131,2.08e-07,9500000.5,95000,6
0.008445378989898989,6.24e-07,500000.5,100000,13
0.008350641212121212,5.824e-07,1500000.5,100000,13
0.008245678585858585,4.992e-07,2500000.5,100000,13
0.008488805050505048,4.576e-07,3500000.5,100000,13
0.00797297797979798,4.16e-07,4500000.5,100000,13
0.008197885858585857,4.16e-07,5500000.5,100000,13
0.00813248303030303,3.744e-07,6500000.5,100000,13
0.008024286666666667,3.328e-07,7500000.5,100000,13
0.008043076363636364,2.496e-07,8500000.5,100000,13
0.007543360606060606,2.08e-07,9500000.5,100000,13
0.00821856282828283,6.24e-07,500000.5,110000,20
0.008398023636363636,5.824e-07,1500000.5,110000,20
0.008197209494949495,4.992e-07,2500000.5,110000,20
0.008382192727272727,4.576e-07,3500000.5,110000,20
0.008192773131313131,4.16e-07,4500000.5,110000,20
0.008136945050505051,4.16e-07,5500000.5,110000,20
0.008224129090909091,3.744e-07,6500000.5,110000,20
0.007856173939393939,3.328e-07,7500000.5,110000,20
0.007890728282828283,2.496e-07,8500000.5,110000,20
0.0075967391919191905,2.08e-07,9500000.5,110000,20
0.008440376363636364,6.24e-07,500000.5,105000,27
0.008279714747474748,5.824e-07,1500000.5,105000,27
0.008330203838383838,4.992e-07,2500000.5,105000,27
0.008093888686868687,4.576e-07,3500000.5,105000,27
0.008206850909090908,4.16e-07,4500000.5,105000,27
0.00817002686868687,4.16e-07,5500000.5,105000,27
0.008310945454545453,3.744e-07,6500000.5,105000,27
0.008096887878787878,3.328e-07,7500000.5,105000,27
0.007933506262626261,2.496e-07,8500000.5,105000,27
0.007771790303030303,2.08e-07,9500000.5,105000,27
0.008318619595959595,6.24e-07,500000.5,110000,15
0.00842633111111111,5.824e-07,1500000.5,110000,15
0.008459875353535354,4.992e-07,2500000.5,110000,15
0.008241957777777777,4.576e-07,3500000.5,110000,15
0.007981413333333333,4.16e-07,4500000.5,110000,15
0.008051635353535355,4.16e-07,5500000.5,110000,15
0.008296546666666666,3.744e-07,6500000.5,110000,15
0.008095700202020202,3.328e-07,7500000.5,110000,15
0.007997883434343434,2.496e-07,8500000.5,110000,15
0.007787224646464647,2.08e-07,9500000.5,110000,15
0.008410673535353535,6.24e-07,500000.5,115000,19
0.008166808888888889,5.824e-07,1500000.5,115000,19
0.008412805454545454,4.992e-07,2500000.5,115000,19
0.008245623434343433,4.576e-07,3500000.5,115000,19
0.007981832929292929,4.16e-07,4500000.5,115000,19
0.00837896404040404,4.16e-07,5500000.5,115000,19
0.0083089,3.744e-07,6500000.5,115000,19
0.007935548282828282,3.328e-07,7500000.5,115000,19
0.007902055757575757,2.496e-07,8500000.5,115000,19
0.00749707292929293,2.08e-07,9500000.5,115000,19
0.008356801212121212,6.24e-07,500000.5,100000,8
0.008349570707070706,5.824e-07,1500000.5,100000,8
0.008349700808080809,4.992e-07,2500000.5,100000,8
0.008455061616161616,4.576e-07,3500000.5,100000,8
0.008399378585858586,4.16e-07,4500000.5,100000,8
0.008390089292929294,4.16e-07,5500000.5,100000,8
0.008230917777777777,3.744e-07,6500000.5,100000,8
0.007879863232323233,3.328e-07,7500000.5,100000,8
0.008191312727272727,2.496e-07,8500000.5,100000,8
