0,1,2,gen,rep
0.008067713131313133,6.24e-07,50000.5,90000,10
0.008076967676767677,6.24e-07,150000.5,90000,10
0.008323967676767678,6.24e-07,250000.5,90000,10
0.007990161616161616,6.24e-07,350000.5,90000,10
0.008908549494949496,6.24e-07,450000.5,90000,10
0.007769478787878788,6.24e-07,550000.5,90000,10
0.008310563636363635,6.24e-07,650000.5,90000,10
0.00860189696969697,6.24e-07,750000.5,90000,10
0.008382319191919193,6.24e-07,850000.5,90000,10
0.00797888080808081,6.24e-07,950000.5,90000,10
0.008359634343434343,5.824e-07,1050000.5,90000,10
0.008455545454545455,5.824e-07,1150000.5,90000,10
0.008272072727272728,5.824e-07,1250000.5,90000,10
0.0084468101010101,5.824e-07,1350000.5,90000,10
0.007527638383838384,5.824e-07,1450000.5,90000,10
0.008575058585858586,5.824e-07,1550000.5,90000,10
0.007966585858585859,5.824e-07,1650000.5,90000,10
0.008106018181818182,5.824e-07,1750000.5,90000,10
0.008615280808080808,5.824e-07,1850000.5,90000,10
0.0082201898989899,5.824e-07,1950000.5,90000,10
0.008512573737373737,4.992e-07,2050000.5,90000,10
0.00853430101010101,4.992e-07,2150000.5,90000,10
0.008686010101010102,4.992e-07,2250000.5,90000,10
0.007754036363636365,4.992e-07,2350000.5,90000,10
0.008547266666666668,4.992e-07,2450000.5,90000,10
0.008188551515151516,4.992e-07,2550000.5,90000,10
0.00753290909090909,4.992e-07,2650000.5,90000,10
0.008271303030303032,4.992e-07,2750000.5,90000,10
0.008999997979797981,4.992e-07,2850000.5,90000,10
0.008171581818181818,4.992e-07,2950000.5,90000,10
0.007635773737373737,4.576e-07,3050000.5,90000,10
0.007827779797979799,4.576e-07,3150000.5,90000,10
0.008772882828282829,4.576e-07,3250000.5,90000,10
0.0075737959595959595,4.576e-07,3350000.5,90000,10
0.008887509090909091,4.576e-07,3450000.5,90000,10
0.007864228282828283,4.576e-07,3550000.5,90000,10
0.008338305050505052,4.576e-07,3650000.5,90000,10
0.008335870707070706,4.576e-07,3750000.5,90000,10
0.008180143434343435,4.576e-07,3850000.5,90000,10
0.008267066666666666,4.576e-07,3950000.5,90000,10
0.008226462626262627,4.16e-07,4050000.5,90000,10
0.008559137373737374,4.16e-07,4150000.5,90000,10
0.007193256565656565,4.16e-07,4250000.5,90000,10
0.008058531313131313,4.16e-07,4350000.5,90000,10
0.007839664646464645,4.16e-07,4450000.5,90000,10
0.00789579393939394,4.16e-07,4550000.5,90000,10
0.008470729292929293,4.16e-07,4650000.5,90000,10
0.007415834343434343,4.16e-07,4750000.5,90000,10
0.007964478787878789,4.16e-07,4850000.5,90000,10
0.00982210101010101,4.16e-07,4950000.5,90000,10
0.008697913131313132,4.16e-07,5050000.5,90000,10
0.007770151515151515,4.16e-07,5150000.5,90000,10
0.008288228282828283,4.16e-07,5250000.5,90000,10
0.008541965656565658,4.16e-07,5350000.5,90000,10
0.007904646464646465,4.16e-07,5450000.5,90000,10
0.007756268686868686,4.16e-07,5550000.5,90000,10
0.008532977777777779,4.16e-07,5650000.5,90000,10
0.007687264646464646,4.16e-07,5750000.5,90000,10
0.008090832323232324,4.16e-07,5850000.5,90000,10
0.008627066666666667,4.16e-07,5950000.5,90000,10
0.007778151515151515,3.744e-07,6050000.5,90000,10
0.007677741414141415,3.744e-07,6150000.5,90000,10
0.008102715151515151,3.744e-07,6250000.5,90000,10
0.007513020202020202,3.744e-07,6350000.5,90000,10
0.008234545454545454,3.744e-07,6450000.5,90000,10
0.007943640404040405,3.744e-07,6550000.5,90000,10
0.008032858585858586,3.744e-07,6650000.5,90000,10
0.007537662626262626,3.744e-07,6750000.5,90000,10
0.008162159595959596,3.744e-07,6850000.5,90000,10
0.008459666666666667,3.744e-07,6950000.5,90000,10
0.00846668080808081,3.328e-07,7050000.5,90000,10
0.007471733333333334,3.328e-07,7150000.5,90000,10
0.007530533333333333,3.328e-07,7250000.5,90000,10
0.008683652525252526,3.328e-07,7350000.5,90000,10
0.008072422222222222,3.328e-07,7450000.5,90000,10
0.007863860606060607,3.328e-07,7550000.5,90000,10
0.009070810101010102,3.328e-07,7650000.5,90000,10
0.008176612121212122,3.328e-07,7750000.5,90000,10
0.008286492929292929,3.328e-07,7850000.5,90000,10
0.008352812121212121,3.328e-07,7950000.5,90000,10
0.00807408282828283,2.496e-07,8050000.5,90000,10
0.008447010101010101,2.496e-07,8150000.5,90000,10
0.00717149696969697,2.496e-07,8250000.5,90000,10
0.007798177777777778,2.496e-07,8350000.5,90000,10
0.008304030303030303,2.496e-07,8450000.5,90000,10
0.008144767676767676,2.496e-07,8550000.5,90000,10
0.007978624242424242,2.496e-07,8650000.5,90000,10
0.008635189898989898,2.496e-07,8750000.5,90000,10
0.008052757575757576,2.496e-07,8850000.5,90000,10
0.009002961616161617,2.496e-07,8950000.5,90000,10
0.008233462626262626,2.08e-07,9050000.5,90000,10
0.008767628282828283,2.08e-07,9150000.5,90000,10
0.00788758585858586,2.08e-07,9250000.5,90000,10
0.007489244444444445,2.08e-07,9350000.5,90000,10
0.007283676767676768,2.08e-07,9450000.5,90000,10
0.007481606060606061,2.08e-07,9550000.5,90000,10
0.00782650101010101,2.08e-07,9650000.5,90000,10
0.006623171717171718,2.08e-07,9750000.5,90000,10
0.008329973737373736,2.08e-07,9850000.5,90000,10
0.008383955555555555,2.08e-07,9950000.5,90000,10
0.008321187878787878,6.24e-07,50000.5,120000,29
0.00839540606060606,6.24e-07,150000.5,120000,29
0.008457319191919192,6.24e-07,250000.5,120000,29
0.008365703030303031,6.24e-07,350000.5,120000,29
0.00810369090909091,6.24e-07,450000.5,120000,29
0.008337335353535355,6.24e-07,550000.5,120000,29
0.008537509090909091,6.24e-07,650000.5,120000,29
0.008571264646464646,6.24e-07,750000.5,120000,29
0.008451402020202019,6.24e-07,850000.5,120000,29
0.008745476767676768,6.24e-07,950000.5,120000,29
0.008161705050505052,5.824e-07,1050000.5,120000,29
0.009372933333333333,5.824e-07,1150000.5,120000,29
0.008486739393939395,5.824e-07,1250000.5,120000,29
0.008696434343434343,5.824e-07,1350000.5,120000,29
0.008235387878787878,5.824e-07,1450000.5,120000,29
0.007423143434343434,5.824e-07,1550000.5,120000,29
0.009465735353535353,5.824e-07,1650000.5,120000,29
0.008157466666666667,5.824e-07,1750000.5,120000,29
0.008712828282828284,5.824e-07,1850000.5,120000,29
0.008400082828282827,5.824e-07,1950000.5,120000,29
0.008550642424242427,4.992e-07,2050000.5,120000,29
0.0088048,4.992e-07,2150000.5,120000,29
0.008057636363636364,4.992e-07,2250000.5,120000,29
0.007245737373737374,4.992e-07,2350000.5,120000,29
0.008145317171717173,4.992e-07,2450000.5,120000,29
0.008026,4.992e-07,2550000.5,120000,29
0.008313561616161617,4.992e-07,2650000.5,120000,29
0.008147371717171717,4.992e-07,2750000.5,120000,29
0.008430072727272727,4.992e-07,2850000.5,120000,29
0.00857529090909091,4.992e-07,2950000.5,120000,29
0.007750947474747475,4.576e-07,3050000.5,120000,29
0.008279159595959597,4.576e-07,3150000.5,120000,29
0.00825541818181818,4.576e-07,3250000.5,120000,29
0.007698684848484848,4.576e-07,3350000.5,120000,29
0.008077341414141416,4.576e-07,3450000.5,120000,29
0.009275105050505052,4.576e-07,3550000.5,120000,29
0.008603446464646466,4.576e-07,3650000.5,120000,29
