pi,window_r,window_locations,gen,rep
0.004050175757575758,4.3496844000000015e-07,1350000.5,120000,1
0.0035383878787878784,4.646625000000001e-07,1450000.5,120000,1
0.0031556727272727273,4.020905400000001e-07,1550000.5,120000,1
0.0036333939393939393,3.7239648e-07,1650000.5,120000,1
0.002815810101010101,3.7239648e-07,1750000.5,120000,1
0.00448290101010101,3.2109863999999997e-07,1850000.5,120000,1
0.0031205636363636365,2.3816436e-07,1950000.5,120000,1
0.00392379797979798,2.6785842000000006e-07,2050000.5,120000,1
0.0033927131313131317,2.3816436e-07,2150000.5,120000,1
0.0034874363636363637,2.9755248e-07,2250000.5,120000,1
0.002787909090909091,2.3816436e-07,2350000.5,120000,1
0.003570177777777778,1.7877624000000004e-07,2450000.5,120000,1
0.002607222222222223,2.0847030000000002e-07,2550000.5,120000,1
0.0035502626262626266,2.3816436e-07,2650000.5,120000,1
0.0029338282828282832,2.3816436e-07,2750000.5,120000,1
0.002534434343434344,2.894622e-07,2850000.5,120000,1
0.003356018181818182,2.6785842e-07,2950000.5,120000,1
0.0030829131313131314,2.6785842000000006e-07,3050000.5,120000,1
0.0033545090909090913,2.6785842000000006e-07,3150000.5,120000,1
0.0024013171717171718,2.084703e-07,3250000.5,120000,1
0.0026825737373737378,2.084703e-07,3350000.5,120000,1
0.003618078787878788,2.0847030000000002e-07,3450000.5,120000,1
0.003448838383838384,2.084703e-07,3550000.5,120000,1
0.0028525010101010106,1.7877624e-07,3650000.5,120000,1
0.0027282303030303034,2.084703e-07,3750000.5,120000,1
0.0023950242424242425,1.4908218e-07,3850000.5,120000,1
0.003008769696969697,1.4908218e-07,3950000.5,120000,1
0.0028906727272727277,1.4788230000000003e-07,4050000.5,120000,1
0.0027947636363636367,2.3816435999999997e-07,4150000.5,120000,1
0.0034097959595959593,2.9619816000000007e-07,4250000.5,120000,1
0.0026122262626262632,3.6500118000000004e-07,4350000.5,120000,1
0.0031319414141414144,3.6500118000000004e-07,4450000.5,120000,1
0.004097105050505051,3.3530712000000004e-07,4550000.5,120000,1
0.0036184727272727275,3.9469524000000005e-07,4650000.5,120000,1
0.003294028282828283,3.9469524e-07,4750000.5,120000,1
0.003227666666666667,4.243893e-07,4850000.5,120000,1
0.003552478787878788,4.540833600000001e-07,4950000.5,120000,1
0.0035350545454545454,4.5528324e-07,5050000.5,120000,1
0.0036135959595959594,3.9469524e-07,5150000.5,120000,1
0.003981349494949495,3.3666144000000003e-07,5250000.5,120000,1
0.003096149494949495,2.6785842000000006e-07,5350000.5,120000,1
0.003562129292929293,3.2724654e-07,5450000.5,120000,1
0.003337183838383838,3.6497742e-07,5550000.5,120000,1
0.0032938242424242425,4.0021350000000005e-07,5650000.5,120000,1
0.0021386,4.1860374e-07,5750000.5,120000,1
0.0034784747474747475,4.4602278e-07,5850000.5,120000,1
0.003601250505050505,4.3640592e-07,5950000.5,120000,1
0.0033993535353535357,5.5822938e-07,6050000.5,120000,1
0.0038658000000000004,5.944930799999999e-07,6150000.5,120000,1
0.00382959797979798,5.944930799999999e-07,6250000.5,120000,1
0.004417638383838384,6.2418714e-07,6350000.5,120000,1
0.004630066666666667,5.9449308e-07,6450000.5,120000,1
0.004200583838383839,6.4515534e-07,6550000.5,120000,1
0.0040083555555555555,5.8091424e-07,6650000.5,120000,1
0.0027717939393939396,5.625239999999999e-07,6750000.5,120000,1
0.004038769696969697,5.3510496e-07,6850000.5,120000,1
0.003517345454545454,5.150277600000001e-07,6950000.5,120000,1
0.004117581818181819,4.0187670000000004e-07,7050000.5,120000,1
0.003135250505050505,3.5694060000000013e-07,7150000.5,120000,1
0.0031693737373737372,3.569406000000001e-07,7250000.5,120000,1
0.003280777777777778,3.2724654e-07,7350000.5,120000,1
0.002927763636363636,3.2724654e-07,7450000.5,120000,1
0.0028987777777777775,2.388534e-07,7550000.5,120000,1
0.0024500000000000004,2.3816436000000002e-07,7650000.5,120000,1
0.003012810101010101,2.6785842000000006e-07,7750000.5,120000,1
0.0024822020202020204,2.4841680000000004e-07,7850000.5,120000,1
0.003618117171717172,2.9755248000000006e-07,7950000.5,120000,1
0.0031183232323232324,2.5918602e-07,8050000.5,120000,1
0.0034083858585858585,2.6785842000000006e-07,8150000.5,120000,1
0.0034670161616161613,2.6785842000000006e-07,8250000.5,120000,1
0.00341440202020202,3.7110750000000003e-07,8350000.5,120000,1
0.0037879919191919193,3.7110750000000003e-07,8450000.5,120000,1
0.0031572242424242427,3.7110750000000003e-07,8550000.5,120000,1
0.0035251050505050504,3.4141344e-07,8650000.5,120000,1
0.0033167373737373737,3.2247671999999997e-07,8750000.5,120000,1
0.004570256565656566,3.31161e-07,8850000.5,120000,1
0.0032194444444444445,3.414134400000001e-07,8950000.5,120000,1
0.003647557575757576,4.3049562000000004e-07,9050000.5,120000,1
0.003205711111111111,4.6018968000000005e-07,9150000.5,120000,1
0.003776307070707071,4.6018968000000005e-07,9250000.5,120000,1
0.00382560404040404,3.8663466000000003e-07,9350000.5,120000,1
0.004068830303030302,3.5694060000000013e-07,9450000.5,120000,1
0.004177709090909091,,9550000.5,120000,1
0.0034368626262626266,,9650000.5,120000,1
0.002795670707070707,,9750000.5,120000,1
0.0016147959595959596,,9850000.5,120000,1
0.0015990383838383841,,9950000.5,120000,1
0.003000561616161616,,50000.5,120000,20
0.0032792545454545454,,150000.5,120000,20
0.0036382747474747474,,250000.5,120000,20
0.0037825373737373743,,350000.5,120000,20
0.0033074929292929295,,450000.5,120000,20
0.003643145454545455,4.4602278000000005e-07,550000.5,120000,20
0.0036448909090909093,4.4602278000000005e-07,650000.5,120000,20
0.003359727272727273,5.054109e-07,750000.5,120000,20
0.0034924222222222226,4.4602278000000005e-07,850000.5,120000,20
0.003604448484848485,4.7571684000000016e-07,950000.5,120000,20
0.0035210444444444444,4.4602278000000005e-07,1050000.5,120000,20
0.0025959717171717177,4.7571684000000016e-07,1150000.5,120000,20
0.003764105050505051,4.4602278000000005e-07,1250000.5,120000,20
0.0028761535353535356,3.8838696e-07,1350000.5,120000,20
0.0041381111111111115,4.1632872000000004e-07,1450000.5,120000,20
0.004086571717171718,4.1632872000000004e-07,1550000.5,120000,20
0.0029973898989898995,4.1632872000000004e-07,1650000.5,120000,20
0.003267678787878788,3.2724654000000007e-07,1750000.5,120000,20
0.0028935131313131313,3.2724654e-07,1850000.5,120000,20
0.0035809515151515154,3.0949187999999994e-07,1950000.5,120000,20
0.0030935919191919198,3.3290142e-07,2050000.5,120000,20
0.0036403434343434344,3.0320736000000003e-07,2150000.5,120000,20
0.0034633050505050505,3.3290142e-07,2250000.5,120000,20
0.0031747353535353535,3.3245591999999997e-07,2350000.5,120000,20
0.003978587878787879,3.3420822e-07,2450000.5,120000,20
0.003297632323232323,3.0451416e-07,2550000.5,120000,20
0.004286517171717172,3.342082200000001e-07,2650000.5,120000,20
0.0031094909090909097,3.342082200000001e-07,2750000.5,120000,20
0.004179125252525253,3.342082200000001e-07,2850000.5,120000,20
0.0029817696969696972,3.8165694000000006e-07,2950000.5,120000,20
0.003142820202020202,3.2855334e-07,3050000.5,120000,20
0.0029303999999999997,3.2855334e-07,3150000.5,120000,20
0.00404049292929293,3.2855334e-07,3250000.5,120000,20
0.003524072727272727,4.1632872000000004e-07,3350000.5,120000,20
0.0027687434343434346,3.8663466000000003e-07,3450000.5,120000,20
0.00340189898989899,3.8663466000000003e-07,3550000.5,120000,20
0.0034666141414141415,3.8663466000000003e-07,3650000.5,120000,20
0.0035159818181818184,3.8663466000000003e-07,3750000.5,120000,20
0.0028864545454545453,3.8663466000000003e-07,3850000.5,120000,20
0.002923262626262626,3.8663466000000003e-07,3950000.5,120000,20
0.0038475313131313134,3.569406000000001e-07,4050000.5,120000,20
0.0030886767676767675,3.8663466000000003e-07,4150000.5,120000,20
0.0029461353535353532,3.5694060000000013e-07,4250000.5,120000,20
